# Wordlist

# META
@date:2012-11-23
@source_author:Huber, Randall Q. & Reed, Robert B.
@source_title:VOCABULARIO COMPARATIVO - Palabras Selectas de Lenguas Indígenas de Colombia
@source_year:1992
@url:http://www.quanthistling.info/data/source/huber1992/wordlist.html

# DATA
ID	QLCID	CONCEPT	COUNTERPART	DOCULECT
20667	huber1992/siona/OLLA_COOKING POT	OLLA_COOKING POT	sotodo	siona
21028	huber1992/siriano/OLLA_COOKING POT	OLLA_COOKING POT	kĩ́pũsoro	siriano
21411	huber1992/tatuyo/OLLA_COOKING POT	OLLA_COOKING POT	hotí̵	tatuyo
21786	huber1992/tucano/OLLA_COOKING POT	OLLA_COOKING POT	si̵tí̵wi̵	tucano
22188	huber1992/embera Tadó/OLLA_COOKING POT	OLLA_COOKING POT	kʰúɾu	embera Tadó
22569	huber1992/tanimuca/OLLA_COOKING POT	OLLA_COOKING POT	hotoa	tanimuca
22961	huber1992/tunebo central/OLLA_COOKING POT	OLLA_COOKING POT	rùka	tunebo central
23277	huber1992/tariano/OLLA_COOKING POT	OLLA_COOKING POT	suruapíh	tariano
23485	huber1992/tsafiqui pila/OLLA_COOKING POT	OLLA_COOKING POT	nida	tsafiqui pila
23843	huber1992/totoró/OLLA_COOKING POT	OLLA_COOKING POT	ki̵s	totoró
24148	huber1992/tuyuca/OLLA_COOKING POT	OLLA_COOKING POT	sotí̵	tuyuca
24559	huber1992/waimaja/OLLA_COOKING POT	OLLA_COOKING POT	kṍbẽ́ri̵	waimaja
24560	huber1992/waimaja/OLLA_COOKING POT	OLLA_COOKING POT	hotí̵	waimaja
25082	huber1992/wounaan/OLLA_COOKING POT	OLLA_COOKING POT	dup	wounaan
25525	huber1992/wanano/OLLA_COOKING POT	OLLA_COOKING POT	situ	wanano
25937	huber1992/wayuu/OLLA_COOKING POT	OLLA_COOKING POT	wajéeta	wayuu
26477	huber1992/yucuna/OLLA_COOKING POT	OLLA_COOKING POT	peroʔoxló	yucuna
26868	huber1992/yukpa/OLLA_COOKING POT	OLLA_COOKING POT	páʔʃi	yukpa
27221	huber1992/yurutí/OLLA_COOKING POT	OLLA_COOKING POT	sóti̵	yurutí
#
318	huber1992/kamsá/OMBLIGO_NAVEL	OMBLIGO_NAVEL	wami̵ʃti̵tí̵ɕa	kamsá
1966	huber1992/epena Saija/OMBLIGO_NAVEL	OMBLIGO_NAVEL	kʰomóo	epena Saija
2355	huber1992/awa/OMBLIGO_NAVEL	OMBLIGO_NAVEL	pamʧin	awa
2712	huber1992/epena basurudó/OMBLIGO_NAVEL	OMBLIGO_NAVEL	kʰumú	epena basurudó
3374	huber1992/bora/OMBLIGO_NAVEL	OMBLIGO_NAVEL	ííxʲɯpa	bora
3375	huber1992/bora/OMBLIGO_NAVEL	OMBLIGO_NAVEL	íxɯpa	bora
4042	huber1992/barí/OMBLIGO_NAVEL	OMBLIGO_NAVEL	bətʃiduɾə	barí
4408	huber1992/bará/OMBLIGO_NAVEL	OMBLIGO_NAVEL	hũbṹapero	bará
4907	huber1992/guahibo/OMBLIGO_NAVEL	OMBLIGO_NAVEL	pekótsotsó:lito	guahibo
5363	huber1992/barasana/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sõbĩ̵́ã́	barasana
5866	huber1992/secoya/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sohõpi̵	secoya
6221	huber1992/cha'palaachi/OMBLIGO_NAVEL	OMBLIGO_NAVEL	ahbundʲu	cha'palaachi
6548	huber1992/guambiano/OMBLIGO_NAVEL	OMBLIGO_NAVEL	kur	guambiano
7011	huber1992/cuiba/OMBLIGO_NAVEL	OMBLIGO_NAVEL	petompakuéto	cuiba
7396	huber1992/carijona/OMBLIGO_NAVEL	OMBLIGO_NAVEL	ihonɯrɯ	carijona
7786	huber1992/macuna/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sõbõgã	macuna
8167	huber1992/chimila/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mbráaʔ	chimila
8602	huber1992/guayabero/OMBLIGO_NAVEL	OMBLIGO_NAVEL	peh watáet	guayabero
9006	huber1992/embera chamí/OMBLIGO_NAVEL	OMBLIGO_NAVEL	kʰi̵mí̵a	embera chamí
9398	huber1992/carapana/OMBLIGO_NAVEL	OMBLIGO_NAVEL	hṍbĩ̵́ã́	carapana
9765	huber1992/curripaco/OMBLIGO_NAVEL	OMBLIGO_NAVEL	pamoʧi	curripaco
10122	huber1992/ika/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mə́ni̵	ika
10123	huber1992/ika/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mə́na	ika
10519	huber1992/catío/OMBLIGO_NAVEL	OMBLIGO_NAVEL	kʰomí̵a	catío
10928	huber1992/cubeo/OMBLIGO_NAVEL	OMBLIGO_NAVEL	hõbĩ̵́ro	cubeo
11458	huber1992/muinane/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mútaba	muinane
11890	huber1992/desano/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sũbṹrũ	desano
12257	huber1992/inga/OMBLIGO_NAVEL	OMBLIGO_NAVEL	púpu	inga
12627	huber1992/dí̵mi̵na/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mi̵na	dí̵mi̵na
12988	huber1992/embera Darién/OMBLIGO_NAVEL	OMBLIGO_NAVEL	kʰi̵mí̵a	embera Darién
13319	huber1992/nukak/OMBLIGO_NAVEL	OMBLIGO_NAVEL	paan²at¹daʔ⁴it²	nukak
13640	huber1992/jupda/OMBLIGO_NAVEL	OMBLIGO_NAVEL	pujh	jupda
13989	huber1992/jitnu/OMBLIGO_NAVEL	OMBLIGO_NAVEL	pekomí̵t	jitnu
14390	huber1992/koreguaje/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sũhupi̵	koreguaje
14803	huber1992/páez/OMBLIGO_NAVEL	OMBLIGO_NAVEL	ʃab	páez
15242	huber1992/kakua/OMBLIGO_NAVEL	OMBLIGO_NAVEL	dõp³ kiba²	kakua
15699	huber1992/witoto mi̵ni̵ca/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mútida	witoto mi̵ni̵ca
16104	huber1992/kogui/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mə́ldə	kogui
16525	huber1992/witoto ni̵pode/OMBLIGO_NAVEL	OMBLIGO_NAVEL	móɗa	witoto ni̵pode
16987	huber1992/miraña/OMBLIGO_NAVEL	OMBLIGO_NAVEL	ííhɯ́ɯ	miraña
17384	huber1992/piratapuyo/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sĩ̵bĩ̵a	piratapuyo
17803	huber1992/playero/OMBLIGO_NAVEL	OMBLIGO_NAVEL	pekotsórobúmbo	playero
18223	huber1992/witoto murui/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mutida	witoto murui
18717	huber1992/ocaina/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mááʔtʲo	ocaina
19026	huber1992/orejón/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sõhõbi̵	orejón
19454	huber1992/piapoco/OMBLIGO_NAVEL	OMBLIGO_NAVEL	isùdu	piapoco
19819	huber1992/puinave/OMBLIGO_NAVEL	OMBLIGO_NAVEL	mo dupən	puinave
20171	huber1992/resígaro/OMBLIGO_NAVEL	OMBLIGO_NAVEL	eʔpʰódé	resígaro
20527	huber1992/sáliba/OMBLIGO_NAVEL	OMBLIGO_NAVEL	gãlõsa	sáliba
20885	huber1992/siona/OMBLIGO_NAVEL	OMBLIGO_NAVEL	ʧõhõbi̵	siona
21264	huber1992/siriano/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sũbṹrṹ	siriano
21643	huber1992/tatuyo/OMBLIGO_NAVEL	OMBLIGO_NAVEL	hõbĩ̵́ã	tatuyo
22022	huber1992/tucano/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sũbṹpe	tucano
22416	huber1992/embera Tadó/OMBLIGO_NAVEL	OMBLIGO_NAVEL	kʰomí̵	embera Tadó
22810	huber1992/tanimuca/OMBLIGO_NAVEL	OMBLIGO_NAVEL	hũbũkopea	tanimuca
23167	huber1992/tunebo central/OMBLIGO_NAVEL	OMBLIGO_NAVEL	kútara	tunebo central
23376	huber1992/tariano/OMBLIGO_NAVEL	OMBLIGO_NAVEL	uehepoleda	tariano
24376	huber1992/tuyuca/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sũbṹãpero	tuyuca
24888	huber1992/waimaja/OMBLIGO_NAVEL	OMBLIGO_NAVEL	hõbĩ̵́ã́pero	waimaja
25351	huber1992/wounaan/OMBLIGO_NAVEL	OMBLIGO_NAVEL	maaʧ kʰõr	wounaan
25758	huber1992/wanano/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sĩ̵bĩ̵kã	wanano
26264	huber1992/wayuu/OMBLIGO_NAVEL	OMBLIGO_NAVEL	omóʧo	wayuu
26265	huber1992/wayuu/OMBLIGO_NAVEL	OMBLIGO_NAVEL	aʃoʔo	wayuu
26729	huber1992/yucuna/OMBLIGO_NAVEL	OMBLIGO_NAVEL	muʔuʧúrehi	yucuna
27072	huber1992/yukpa/OMBLIGO_NAVEL	OMBLIGO_NAVEL	ji̵pṹsku	yukpa
27456	huber1992/yurutí/OMBLIGO_NAVEL	OMBLIGO_NAVEL	sṍõbĩ̵ã	yurutí
#
8	huber1992/kamsá/OREJA_EAR	OREJA_EAR	matskuáɕe	kamsá
1261	huber1992/achagua/OREJA_EAR	OREJA_EAR	wíba	achagua
1637	huber1992/epena Saija/OREJA_EAR	OREJA_EAR	kʰí̵i̵ɾi̵	epena Saija
2047	huber1992/awa/OREJA_EAR	OREJA_EAR	kail	awa
2434	huber1992/epena basurudó/OREJA_EAR	OREJA_EAR	kʰi̵ɾí̵	epena basurudó
2783	huber1992/bora/OREJA_EAR	OREJA_EAR	nɯ́ɯ́mi̵ʔo	bora
3506	huber1992/giacone/OREJA_EAR	OREJA_EAR	uchéni	giacone
3812	huber1992/barí/OREJA_EAR	OREJA_EAR	kokʧirə	barí
4093	huber1992/bará/OREJA_EAR	OREJA_EAR	ãbõpero	bará
4481	huber1992/guahibo/OREJA_EAR	OREJA_EAR	pemuxujóroto	guahibo
5020	huber1992/barasana/OREJA_EAR	OREJA_EAR	gãbṍrõ	barasana
5446	huber1992/cabiyarí/OREJA_EAR	OREJA_EAR	ʔui	cabiyarí
5567	huber1992/secoya/OREJA_EAR	OREJA_EAR	kahãdo	secoya
5936	huber1992/cha'palaachi/OREJA_EAR	OREJA_EAR	puŋgui	cha'palaachi
6289	huber1992/guambiano/OREJA_EAR	OREJA_EAR	kalu	guambiano
6610	huber1992/cuiba/OREJA_EAR	OREJA_EAR	pemuxujoróto	cuiba
7100	huber1992/carijona/OREJA_EAR	OREJA_EAR	eenuru	carijona
7466	huber1992/macuna/OREJA_EAR	OREJA_EAR	gãbõrõ	macuna
7863	huber1992/chimila/OREJA_EAR	OREJA_EAR	kússaka	chimila
8239	huber1992/guayabero/OREJA_EAR	OREJA_EAR	peh neʧóʔt	guayabero
8679	huber1992/embera chamí/OREJA_EAR	OREJA_EAR	kʰí̵ɾi̵	embera chamí
9086	huber1992/carapana/OREJA_EAR	OREJA_EAR	ãbṍõrõ	carapana
9465	huber1992/curripaco/OREJA_EAR	OREJA_EAR	noeni	curripaco
9830	huber1992/ika/OREJA_EAR	OREJA_EAR	kúkkwi̵	ika
10190	huber1992/catío/OREJA_EAR	OREJA_EAR	kʰi̵wi̵ɾú	catío
10596	huber1992/cubeo/OREJA_EAR	OREJA_EAR	kábṹka	cubeo
11005	huber1992/muinane/OREJA_EAR	OREJA_EAR	ní̵xi̵meeʔu	muinane
11560	huber1992/desano/OREJA_EAR	OREJA_EAR	gãbĩ́rõ	desano
11960	huber1992/inga/OREJA_EAR	OREJA_EAR	rínri	inga
12325	huber1992/dí̵mi̵na/OREJA_EAR	OREJA_EAR	kukwá	dí̵mi̵na
12688	huber1992/embera Darién/OREJA_EAR	OREJA_EAR	kʰi̵wi̵ɾu	embera Darién
12689	huber1992/embera Darién/OREJA_EAR	OREJA_EAR	kʰi̵ɾú	embera Darién
13052	huber1992/nukak/OREJA_EAR	OREJA_EAR	mũnĩ⁴ nĩ̵i¹	nukak
13380	huber1992/jupda/OREJA_EAR	OREJA_EAR	bɔdɔk	jupda
13686	huber1992/jitnu/OREJA_EAR	OREJA_EAR	pemkórat	jitnu
14052	huber1992/koreguaje/OREJA_EAR	OREJA_EAR	kãhoro	koreguaje
14469	huber1992/páez/OREJA_EAR	OREJA_EAR	thũʔwe	páez
14889	huber1992/kakua/OREJA_EAR	OREJA_EAR	bõli⁴ ʧo²	kakua
15320	huber1992/witoto mi̵ni̵ca/OREJA_EAR	OREJA_EAR	héɸo	witoto mi̵ni̵ca
15781	huber1992/kogui/OREJA_EAR	OREJA_EAR	kúxa	kogui
16173	huber1992/witoto ni̵pode/OREJA_EAR	OREJA_EAR	hépo	witoto ni̵pode
16615	huber1992/miraña/OREJA_EAR	OREJA_EAR	nɯ́ɯ́mi̵ʔo	miraña
16616	huber1992/miraña/OREJA_EAR	OREJA_EAR	íɲɯ́ɯ́mi̵ʔo	miraña
17071	huber1992/piratapuyo/OREJA_EAR	OREJA_EAR	kaʔbõdõ	piratapuyo
17464	huber1992/playero/OREJA_EAR	OREJA_EAR	pemúxujoróto	playero
17874	huber1992/witoto murui/OREJA_EAR	OREJA_EAR	heɸo	witoto murui
18309	huber1992/ocaina/OREJA_EAR	OREJA_EAR	xoɲõõ	ocaina
18797	huber1992/orejón/OREJA_EAR	OREJA_EAR	ãhõdo	orejón
18798	huber1992/orejón/OREJA_EAR	OREJA_EAR	gãhõdo	orejón
19088	huber1992/piapoco/OREJA_EAR	OREJA_EAR	wàuwi	piapoco
19089	huber1992/piapoco/OREJA_EAR	OREJA_EAR	wàuwi waùwi	piapoco
19534	huber1992/puinave/OREJA_EAR	OREJA_EAR	but	puinave
19884	huber1992/resígaro/OREJA_EAR	OREJA_EAR	henákó	resígaro
20236	huber1992/sáliba/OREJA_EAR	OREJA_EAR	ãxoxo	sáliba
20595	huber1992/siona/OREJA_EAR	OREJA_EAR	gãhõdo	siona
20949	huber1992/siriano/OREJA_EAR	OREJA_EAR	gãʔbĩ́pũ	siriano
21334	huber1992/tatuyo/OREJA_EAR	OREJA_EAR	ãbṍõrõ	tatuyo
21706	huber1992/tucano/OREJA_EAR	OREJA_EAR	õʔbẽ́pero	tucano
22095	huber1992/embera Tadó/OREJA_EAR	OREJA_EAR	kʰí̵ɾi̵	embera Tadó
22490	huber1992/tanimuca/OREJA_EAR	OREJA_EAR	ãʔbũã	tanimuca
22887	huber1992/tunebo central/OREJA_EAR	OREJA_EAR	kukahá	tunebo central
22888	huber1992/tunebo central/OREJA_EAR	OREJA_EAR	kukaʃá	tunebo central
23228	huber1992/tariano/OREJA_EAR	OREJA_EAR	tapítiale	tariano
23410	huber1992/tsafiqui pila/OREJA_EAR	OREJA_EAR	punki	tsafiqui pila
23774	huber1992/totoró/OREJA_EAR	OREJA_EAR	kalo	totoró
24072	huber1992/tuyuca/OREJA_EAR	OREJA_EAR	kãbõpéro	tuyuca
24450	huber1992/waimaja/OREJA_EAR	OREJA_EAR	ã́bṍpéro	waimaja
24990	huber1992/wounaan/OREJA_EAR	OREJA_EAR	kʰaʧ	wounaan
25444	huber1992/wanano/OREJA_EAR	OREJA_EAR	kaʔbõdõ	wanano
25841	huber1992/wayuu/OREJA_EAR	OREJA_EAR	waʧéʔe	wayuu
26389	huber1992/yucuna/OREJA_EAR	OREJA_EAR	weʔexwí	yucuna
26390	huber1992/yucuna/OREJA_EAR	OREJA_EAR	weʔexwí waiʔixwí	yucuna
26796	huber1992/yukpa/OREJA_EAR	OREJA_EAR	pána	yukpa
27146	huber1992/yurutí/OREJA_EAR	OREJA_EAR	kabõpéero	yurutí
#
189	huber1992/kamsá/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	wamatsaxonjaní̵ʃa	kamsá
1838	huber1992/epena Saija/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	ʧiɾiʧíɾi	epena Saija
1839	huber1992/epena Saija/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kʰi̵ɾi̵depéna	epena Saija
1840	huber1992/epena Saija/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	pakʰúɾu kʰéɾa	epena Saija
2223	huber1992/awa/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kail kanmu	awa
2611	huber1992/epena basurudó/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	ʧiʧíɾi	epena basurudó
2612	huber1992/epena basurudó/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	saɾsíjo	epena basurudó
3113	huber1992/bora/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	nɯ́xɯ́iɯ	bora
4286	huber1992/bará/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	ãbõpéro jojarihe	bará
5222	huber1992/barasana/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	gãbõ jore	barasana
6107	huber1992/cha'palaachi/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	puŋguiʔ erara	cha'palaachi
6432	huber1992/guambiano/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kantunka	guambiano
6433	huber1992/guambiano/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	pi̵ti̵kal	guambiano
7278	huber1992/carijona/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	hanatakana	carijona
7658	huber1992/macuna/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	gãbõ josare	macuna
8034	huber1992/chimila/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	wáŋaʔ énnaka	chimila
8458	huber1992/guayabero/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	neʧóʔ hahóe	guayabero
8877	huber1992/embera chamí/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	aɾítʰo	embera chamí
8878	huber1992/embera chamí/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	arkʰṍja	embera chamí
9270	huber1992/carapana/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	ãbṍõjóríke	carapana
9646	huber1992/curripaco/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	ruentada	curripaco
10390	huber1992/catío/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	aɾítʰo	catío
10794	huber1992/cubeo/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kábṹka jujúidõ	cubeo
11268	huber1992/muinane/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	ní̵xi̵gaku	muinane
11755	huber1992/desano/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	gãbĩ́ri siári	desano
12500	huber1992/dí̵mi̵na/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	areʃi	dí̵mi̵na
12872	huber1992/embera Darién/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	ʧʰidíʧʰidi	embera Darién
13203	huber1992/nukak/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	muni⁴taam³	nukak
13550	huber1992/jupda/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	bɔdɔk kaʔ	jupda
14244	huber1992/koreguaje/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kãhotʰi̵ʔkʰa	koreguaje
14245	huber1992/koreguaje/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kãhoreʔre	koreguaje
14246	huber1992/koreguaje/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kãho huʔiʤe	koreguaje
14664	huber1992/páez/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	thũʔwe jaʔki	páez
15094	huber1992/kakua/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	bõli⁴ jajʔ³at⁴	kakua
15549	huber1992/witoto mi̵ni̵ca/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	héɸo íhɯ	witoto mi̵ni̵ca
16386	huber1992/witoto ni̵pode/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kumáɗɯkɯ	witoto ni̵pode
16845	huber1992/miraña/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	nɯ́hɯ́ipa	miraña
17258	huber1992/piratapuyo/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kaʔbõdõ josaje	piratapuyo
17666	huber1992/playero/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	pemúxuhinéwa	playero
17667	huber1992/playero/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	peruʧíwa	playero
17668	huber1992/playero/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	pemuxujorotota	playero
18085	huber1992/witoto murui/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	heɸo itɯkɯ	witoto murui
18547	huber1992/ocaina/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	xoɲõõtʲaβóko	ocaina
19289	huber1992/piapoco/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	jùuwíisasi	piapoco
19699	huber1992/puinave/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	but pin	puinave
20059	huber1992/resígaro/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	henákopásí	resígaro
20777	huber1992/siona/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	gãhõ ti̵ʔki	siona
21139	huber1992/siriano/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	gãʔbĩ́pũsiʔarí	siriano
21515	huber1992/tatuyo/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	abṍõjóríke	tatuyo
21900	huber1992/tucano/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	õʔbẽ́peri josasé	tucano
22296	huber1992/embera Tadó/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	saɾsijó	embera Tadó
22297	huber1992/embera Tadó/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kʰi̵ɾi̵ɗebéma	embera Tadó
22298	huber1992/embera Tadó/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	bakʰúɾu kʰéɾa	embera Tadó
22681	huber1992/tanimuca/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	aʔbũbaarũkia	tanimuca
23049	huber1992/tunebo central/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kukáʃ raja	tunebo central
24255	huber1992/tuyuca/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kãbõpéro josaré	tuyuca
24696	huber1992/waimaja/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	ã́bṍpero jóorike	waimaja
25203	huber1992/wounaan/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	pʰĩiɾbə	wounaan
25634	huber1992/wanano/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kaʔbõdõ josa	wanano
26093	huber1992/wayuu/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	ʧeʔesáa	wayuu
27327	huber1992/yurutí/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	kabṹpero jósare	yurutí
#
332	huber1992/kamsá/OSCURO_DARK	OSCURO_DARK	ibéta	kamsá
1569	huber1992/achagua/OSCURO_DARK	OSCURO_DARK	katáawakai	achagua
1981	huber1992/epena Saija/OSCURO_DARK	OSCURO_DARK	pʰãrĩ́u	epena Saija
2364	huber1992/awa/OSCURO_DARK	OSCURO_DARK	ti̵l	awa
2365	huber1992/awa/OSCURO_DARK	OSCURO_DARK	ti̵lkwil	awa
2721	huber1992/epena basurudó/OSCURO_DARK	OSCURO_DARK	pʰaimá	epena basurudó
3385	huber1992/bora/OSCURO_DARK	OSCURO_DARK	kʰɯ́ɯ́βene	bora
3386	huber1992/bora/OSCURO_DARK	OSCURO_DARK	kʰɯ́βéʔtʰeéné	bora
3387	huber1992/bora/OSCURO_DARK	OSCURO_DARK	kʰɯ́ɯ́βetsʰíípʰóʔ	bora
4047	huber1992/barí/OSCURO_DARK	OSCURO_DARK	bajgdaninə	barí
4419	huber1992/bará/OSCURO_DARK	OSCURO_DARK	dãĩ́tĩã	bará
4922	huber1992/guahibo/OSCURO_DARK	OSCURO_DARK	áitakiri	guahibo
4923	huber1992/guahibo/OSCURO_DARK	OSCURO_DARK	áitakatu	guahibo
4924	huber1992/guahibo/OSCURO_DARK	OSCURO_DARK	kírihai	guahibo
5375	huber1992/barasana/OSCURO_DARK	OSCURO_DARK	rẽ́tĩã	barasana
5376	huber1992/barasana/OSCURO_DARK	OSCURO_DARK	rã́ĩ́tĩã	barasana
5551	huber1992/cabiyarí/OSCURO_DARK	OSCURO_DARK	kewereka	cabiyarí
5879	huber1992/secoya/OSCURO_DARK	OSCURO_DARK	dẽãko	secoya
6235	huber1992/cha'palaachi/OSCURO_DARK	OSCURO_DARK	jahuuna	cha'palaachi
6557	huber1992/guambiano/OSCURO_DARK	OSCURO_DARK	li̵s	guambiano
7022	huber1992/cuiba/OSCURO_DARK	OSCURO_DARK	kiréi	cuiba
7400	huber1992/carijona/OSCURO_DARK	OSCURO_DARK	warume	carijona
7798	huber1992/macuna/OSCURO_DARK	OSCURO_DARK	rãĩtĩã	macuna
8175	huber1992/chimila/OSCURO_DARK	OSCURO_DARK	sihtúwa	chimila
8612	huber1992/guayabero/OSCURO_DARK	OSCURO_DARK	itkátnik	guayabero
9024	huber1992/embera chamí/OSCURO_DARK	OSCURO_DARK	pʰaimá	embera chamí
9406	huber1992/carapana/OSCURO_DARK	OSCURO_DARK	dãĩ́tĩ́ã́	carapana
9775	huber1992/curripaco/OSCURO_DARK	OSCURO_DARK	kadaukadali	curripaco
10134	huber1992/ika/OSCURO_DARK	OSCURO_DARK	twi	ika
10532	huber1992/catío/OSCURO_DARK	OSCURO_DARK	phãrigu	catío
10533	huber1992/catío/OSCURO_DARK	OSCURO_DARK	phãrigua	catío
10534	huber1992/catío/OSCURO_DARK	OSCURO_DARK	phaisosóa	catío
10942	huber1992/cubeo/OSCURO_DARK	OSCURO_DARK	jẽbĩ́dõ	cubeo
